video_id,video_title,published_at,likes,dislikes,views,comment
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,حمد الله على السلامة
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,يعني خروج المرأة من البيت مش حرام؟ امال ايه معنى وقرن في بيوتكن ؟
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,منتظرين الحلقات القادمة بإذن الله ❤️✨
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,"يسعدلي مساك بحر🌹
بأمان الله ورعايته وحفظه يارب
لابق عليك لون جديد عليك👍👌 يا احمد ما يبلى عليك ربي يحميك🤲
سلاماتي"
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,ربنا يبارك لحضرتك بس ارجوك تعمل الحلقات علي ايام الاسبوع لان الواحد بيفتقد الحلقات اللي حضرتك مبتنزلش فيها ح
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,مشكور جدا على مجهودك و مجهود لي معاك
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,نور الله بصيرتك و شرح بالايمان صدرك و كفاك شر من يكيد لك.
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,الله يعطيك العافية أستاذ أحمد بارك الله فيك وفي كل عزيز وغالي عندك
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,الله يحميك⚘😍
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,"الشيوخ كانو يحرمون مشاهدة التلفاز و الآن لم يعودو يقولون ذلك 
هل أصبح الآن حلال بعد ما كانو يحرمونه قبلا ؟"
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,يعني من اللاخر الغنى وموسيقى حرام. لا حلال
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,اللهم صل وسلم وبارك على سيدنا محمد ♥️
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,اللهم صل على سيدنا محمد
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,لا كده حلو اوي 3 حلقات ورا بعض 😋
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,زمان عن السلسة دي بالتوفيق استاذ أحمد ♥
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,انا مش مصدقة ايه ده بقيت من العشرة الأوائل فى التعليق استقدمت ياجدعان منور يافيلسوف اليوتيوب أ احمد البحيرى
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,"السلسلة دى مميزة جدا
دايما متميز استاذ احمد ♥"
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,حلقة كنت منتظرها
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,يا ستاذ احمد عاوزين سلسلة عرفوه بالعلم
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,ي سلاااام ✨
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,عاوزينك تفشخ المدلس لؤي الخطيب يا بحيري
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,اول
DK2P1wK7F-0,{عرفوه بالعقل}(48) تيجي نوزن برة؟,2022-03-15T10:18:12Z,5933,0,126253,"اشترك في القناة الرسمية على تليجرام:
https://t.me/ABehiry"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"اشترك في القناة الرسمية على تليجرام:
https://t.me/ABehiry"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,جزاء الله خيرا يا احمد يا بحيري ❤❤❤
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ياريت يفهموا حتي ان المسأله فيها خلاف مش يدخلوا يحكموا عليك بدخول النار
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,تسلم يا غالي ❤
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,12:59 🤣🤣🤣🤣🤣
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"ما شاء الله عليك قمة الدقة والتفصيل
 أحسن الله عونك"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,والله يا استاذ احمد انا جابوا لي الهم اللي يحرموا الاغاني والله العظيم ضيقوا علي حياتي كل ما حاولت انسى كلامهم القاهم منتشرين بالسوشل ميديا وكل ما حاولت اقتنع بالموضوع ان الأغاني حلال ارجع اشوف هولاء موجودين فايش الحل معاهم ان الواحد ما يفكر في كلامهم مع اني والله اقتنعت بكلامك وكلامك جداً منطقي لكن ذول جابوا لي التفكير الزائد بالموضوع هذا فما الحل برأيك اتمنى الرد
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,لقد اصبحت حلقات الاسبوع في كيس وغيرها من الفيديوهات متنفس للشعب المصري في تفريغ الطاقة. السلبية وإدمان علي مسكنات فقدان العدالة والحرية والعيش ،،  الكرامة ،، مما يزيد الطين بلة ،، فقد فقد الشعب عزمه وعزيمته ،، في تغيير الأوضاع الحالية ،، كذالك عدم وجود قيادة تدفع بالشارع للمطالبة بالتغيير يزيد الطين بلة ،، فقد اختار الشعب الموت جوعا عوض الموت تحت اقدام الامن او الجيش ،، ونسي ان الموت واحد مهما اختلفت الاسباب ،،  للأسف الشعب المصري الان اصبح مجرد هياكل عضمية لا قضية لها وليس لديه العزم علي دفع تمن التغيير ، مما سيجعل الأجيال القادمة تلعن ايام هاذا الجيل ،، وسوف تسئلون جميعا هاذا السوأل من اولادكم ،، اين كنتم ولماذا تركتم الامور تأخد هاذا المنحي ،، لماذا لم تضحوا من أجل اولادكم واحفادكم علي الاقل للوصول للحرية  والعدالة والعيش ،، الم يكن هاذا شعاركم  ،،
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"ماشاءالله عليك أستاذنا ، جزاك الله خيرا.

﴿ ادْعُ إِلَىٰ سَبِيلِ رَبِّكَ بِالْحِكْمَةِ وَالْمَوْعِظَةِ الْحَسَنَةِ ۖ وَجَادِلْهُم بِالَّتِي هِيَ أَحْسَنُ ۚ إِنَّ رَبَّكَ هُوَ أَعْلَمُ بِمَن ضَلَّ عَن سَبِيلِهِ ۖ وَهُوَ أَعْلَمُ بِالْمُهْتَدِينَ﴾ 
[ سورة النحل: 125]"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,شكرا ليك 😊💚
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"اخي احمد …. بارك الله فيك على هذا الأسلوب العلمي البناء ونسأل الله أن يجزيك خيرا ….

السؤال هو : هل إذا ثبت عندك تحريم الغناء والموسيقى فستقول بحرمته ؟ 

إذا كان جوابك نعم فأنت على الخير بإذن الله …

والسلام عليكم ورحمة الله وبركاته …"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ماذا اقول ...قلت ما كنت ابحث عنه من سنوااات شكرا جزيلا
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,اكتب ( سعدون المطوع يرد على أحمد بحيري) والله ستكتسشف أنه كاذب
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"انسان راقي في تفكيرك و بتتكلم بمنتهي الحياديه و المؤمن و الغير مؤمن هيتفق معاك

وغير كل ده تقول كلمه الحق ضد نظام قمعي 

ارفع القبعه لك حقيقه"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,المعارك الصغيرة اللي بتثار كل فترة واللي بيستغلها النظام بصفتها بص العصفورة وكده كشفتلنا ان احنا محتاجين نفهم ديننا ونبطل نحفظه فعلا .. شكرا استاذ احمد
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,أرجو من حضرتك بحث في موضوع البنوك .. وشكرا لمجهودك
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,أرجو من حضرتك بحث في موضوع البنوك .. وشكرا لمجهودك
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ربنا يبارك فيك وفى أولادك
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,بارك الله فيك
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,أول مرة اسمع تحليل لموضوع الغناء والموسيقى وحكمه من القرآن والسنه ، شكراً لك يا استاذ ، نورتنا الله ينور عليك ، احنا ناخذ الحكم من المشايخ دون البحث عن المصدر باعتبارهم ثقاة !! والبعض منهم يوجة العامة لما يراه في نفسه او ماتم نقله عن الآخرين دون التدقيق في المصدر .
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,Israel
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,🌹🌹
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,أنا مذهول بسعة اطلاعك.. و قوة حجتك و تحليلك.. ارجو ان يكون لديك الكثير مثل هذه المواضيع
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,أحسنت
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,كلامك منطقي جدا يا أستاذ أحمد لكن أنا ليه بدل ما أسمع اغنيه أسمع قرآن أو اذكر الله
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,اين المصادر
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"أحسنت، ما شاء الله
موفق يا بحيري"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,محاضرة قيمة احسنت يا استاذ احمد لبحيري
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,جزاك الله خيرا
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,تحليل عقلي ومنطقي. بارك الله فيك.
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,اسم المزيكا اللى فى البداية اسمها ايه؟
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ياريت حلقة عن احكام الصلاة لمن يعيش في الغرب و عن المشاكل التى يقابلونها
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ممكن حلقة عن الحجاب ؟
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"السلام عليكم ورحمة الله وبركاته
مع احترامي لحضرتك أستاذنا الفاضل فين الأحاديث الصحيحة التي تؤكد تحريم الموسيقا حضرتك لم تذكرها مثل حديث يستحلون الحرا والخمر والمعاذف"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"أستاذ اتفق معك في كل شيئ الا هذه والله قد امتنعت عن رأيت هته الحلقة خوفا من أسلوبك المقتع.ياخي احمد والله ان الغناء حرام شرعا ومنطقا فهو باب كل الرذائل لقد امتنعت عنه اكثر من عام فحصلت على الخشوع في الصلاة  والحمد لله وما ان عدت للغناء ذهب كل شيئ 
الله المستعان"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,انت عظيم
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,حفظك الله  ورعاك انت و عائلتك
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,الله عليك 👍👍👍
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,كلام جميل جداً
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,نفسي تعمل حلقة عن الفوائد بتاعة البنوك .. وهل هي حلال ام حرام .. مقصدش انك تصدر حكمك ولكن توضيح زي دة كدة يدينا الادلة واحنا نقرر .. لان فعليا الموضوع دا مؤرقني جدا
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,تعرضت لادله تخص الغناء واعتبرتها ساريه على الغناء والموسيقى ولم تتعرض لأحاديث صريحة خاصه بالمعازف وايضا بانواع مختلفه منها
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,أجمل قناة بدون منازع
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,لماذا لم تستدل بأية أحاديث ؟
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"بخصوص الأغاني الرجاء التطرق لجزئية الكلمات والمواضيع في الحلقات القادمة
بارك الله فيكم"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,كلام سليم
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,❤️👍🏻
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"نعم يوجد روائح معينة في أوقات معينة تكون حرام ومكروهة مثل رائحة المرأة المتعطرة ورائحة البصل والثوم في الصلاة بالمساجد لأنها تؤذي المصلين والملائكة 

المعازف محرمة وان كنا نسمعها لا يعني أننا نحللها الله يعفو عنا و يبعدنا عنها يارب 
ولكن الحديث صحيح 

لَيَكونَنَّ مِن أُمَّتي أقْوامٌ يَسْتَحِلُّونَ الحِرَ والحَرِيرَ، والخَمْرَ والمَعازِفَ.. إلى آخر الحديث 

الراوي : أبو مالك الأشعري | المحدث : البخاري | المصدر : صحيح البخاري
الصفحة أو الرقم: 5590 | خلاصة حكم المحدث : [صحيح]
التخريج : أخرجه البخاري موصولا وصورته معلقاً بصيغة الجزم (5590)

بالنسبة لابن مسعود وابن عباس 
فقد جزموا أن المعازف وآلات اللهو من أصوات الشياطين و ان لهو الحديث هو الغناء والمعازف 

وبالطبع ناخذ بكلامهم لأنهم خير أمة محمد صلى الله عليه وسلم وفهمهم أكبر لكونهم عاصروا النبي صلى الله عليه وسلم وبالتأكيد أكثر تدينا و فهم مننا لدين الله والناس مقامات 
وكذلك قال رسول الله صلى الله خيرُ القُرونِ قَرْني ثمَّ الذين يَلُونَهم ثمَّ الذين يَلُونَهم.. صحيح"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,كيفتنى والله ياستاذ احمد بارك الله فيك وجزاك الله خير الجزاء
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,احترمت رأي حضرتك جدا وخصوصا اني مفيش رأي فقهي مبني علي دليل قوي واضح ماهو مينفعش قضية بالاهمية دي بالانتشار ده ويبقي حكمها اقوال بتأخد بدون نص صريح وبعدين صوت الاذان وقراءة القران نفسها هي غناء والصوت الجميل الحسن بتطرب له وده من باب الترويح عن النفس  زيه زي ماتش كورة بتتفرج عليه او بتلعبه ولا اي لعب ولهواخر  زي اي شيء حلاله حلال وحرامه حرام بالفطرة
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,حلقة رائعة
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"حلقة رائعة,شكرا على المجهودات التي قمتم بها لتحضير الحلقة وأتمنى أن أشاهد الحلقة التي ستتحدث عن الأدلة المأخوذة من السنة,بالتوفيق ان شاء الله"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,والله كلامك ع الراس بس انا طول عمري اعرف ان فطرتي هي التي توجهني وان الوقتي الي اسمع فيه الاغاني والكلمات والرقص العاري بتاع اليومين دول اسمع قران كريم واحصل اكبر قدر ممكن من الحسنات وقلبي يلين ب سماع القران افضل مليون مره من أن يقسوا بسمع الاغاني وإضاعة عمري  وقتي الي كل ثانيه فيه هتحاسب عليها  . وشيئا لا يجتمعان في القلب حب القران وحب الأغاني .
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ممتاز يابوحميييد برافو
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,❤️❤️❤️❤️
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,كلام جميل ونقاش هادئ ومنطقي وتحليل معمق  لموضوع الغناء. اشكرك على اسلوبك الهادئ والواضح في تفصيل المواضيع وتجزئتها ثم اعادة بناءها والخروج باستنتاج منها.
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ماتتأخرش بالحلقه الجاي يابحيري عشان المعلومات ماتطيرش مني 😢
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,طيب ما النظر إلي النساء حرام مع إن العين بتستلذ بيه !
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"أحسنت أ . احمد في العرض ااممتاز لحكم ألغناء 
ألغناء في ألنهاية كلأم حلاله حلال وحرامه حرأم  
الادهي والأمر  ملابس المطربات فهنأك ناس يسمعون بأعينهم وهذا قطعأ  حرام  لأيحتاج الي دليل 
مش كدا ولا ايه"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ربنا  يبارك في امثالكم وينصر الحق امين
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"كلام جميل 
لكن حاليا كل الاغاني ماتستاهل  نسمعها لا كلمات ولا لحن ولا غناء ....
🤭🤭🤭"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,اللهم صل وسلم وبارك على سيدنا محمد صلى الله عليه وسلم عليه أفضل الصلاة والسلام وعلى آله وصحبه وسلم
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,انا مش معاك في الموقف ده
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,شكرا جدا على المحتوى الرائع يا استاذ احمد و اتمني من حضرتك تعمل حلقة او مجموعة حلقات عن الاسرائيليات
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ممكن حلقة توضح فيها أدلة إباحة الاغاني اكتر من كدا
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,حلقة جميلة 👏🏽
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,👍
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"ما شاء الله عليك يا أستاذ أحمد ، كلام وتحليل منطقي وممتاز جدا 

الله يحفظك ويزيدك علم 🌹

متابعك من 🇱🇾"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,❤️‍🩹❤️‍🩹
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"ربنا يبارك لنا فيك 
حقيقي الواحد فهم و بيتعلم منك دايما 
الفعل يصبح حرام 
اذا استخدم بشكل خاطئ 
ذي مثل بسيط جدا 
 السكينة كدة بتقطع بيها الفواكه والخضروات 
و بردو بندبح بيها 
و بنقتل بيها 
هل معنها انها حرام و يحرم استخدمها 
متشكرين جدا جدا 
علي الحلقة الجميلة دي 
و مشكرو علي تعبك و جهدك في توضيح المفاهيم المسمومة الي بيبثوها لينا"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"مع حبي واحنرامي لك يا أستاذ أحمد لكن القول بأن القرآن لم يحرم الغناء والقول بعمومية اللفظ القرآني فهذا غير كافي للفول باباحة الغناء والموسيقى فما ورد في تحريم الغناء والموسيقى (وإباحة شكل بسيط مشروط منهما ) كثير ويقوي بعضه بعضا ولا يمكن ضحده بهذه البساطة والقول بأن هناك دراسات أثبتت الأثر الإيجابي للموسيقى مردود عليه بأننا لا نبيح ما لا تثبت إباحته بالشرع ولو أجمع علماء الطبيعة ععلى فضله و حديث البخاري  (""لَيَكونَنَّ مِن أُمَّتي أقْوامٌ، يَسْتَحِلُّونَ الحِرَ والحَرِيرَ، والخَمْرَ والمَعازِفَ،...) كاف للتحريم ومحاولة تضعيفه مردود عليها..والمقام لا يتسع هنا لسرد الأدلة على التحريم ..كما أن الحديث في أمر الغناء يجب أن يراعي الواقع الذي لا خلاف على تحريمه بين المتساهلين والمتشددين."
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,شكراً استاذ احمد لكن قول الصحابي يعتبر حجه فقهيه في نفسه أي أن أي صحابي و أو تابعي حتا الفقهاء  الأربعة أصحاب المذاهب رأيهم حجه في نفسه لانه دائما يكون مستند علي الكتاب و السنه تحياتي من السودان
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,حلقات زي دي من فضلك عن المرأة في الاسلام.. لكن من غير الكلام التقليدي المنمق اللي بتلاقيه بردر في الاخر مهين للمرأة
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,بارك الله فيك ورضي عن والديك
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,جزاك الله خيرا
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,ٲڵـڶـﮫم صل ؏َـڶـى سيدنا  مـﺣـﻣـﺩِ  و؏َـڶـێ ٲڵ وصحبه وسلم ﷺ♥️
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,اتمنى تتكلم عن ابو فلة وحملة التبرعات المدعومة من الامارات حابب كتير اعرف رأيك بهالموضوع
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,جزاك الله خيرا.
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,وحديث البخاري يا استاذاحمد
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,لايك قبل مشاهدة الحلقة 🌹😊
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"والله العظيم لازم تكون في مكان ثاني يا بحيري 
لازم تكون رئيس وزراء او وزير اعلام 
بدل العاهات اللي موجدين هلا"
-j-Go-9Syjo,{عرفوه بالعقل}(49) هل حرم القرآن الموسيقى؟,2022-03-15T10:18:12Z,7665,0,169751,"ماشاء الله عنك كيف بسطت الأمور و فصلتها و وضحتها بالمختصر المفيد.. 
سمعت كثيراً و كثيراً عن هذا الموضوع ما في حد جمع الرئي و وضحوا بهاي الطريقة..

جزاك الله كل خير 🌷"
